ds,yhat,yhat_lower,yhat_upper,is_forecast
2010-12-01,16898.11929225817,16898.119248641135,16898.119332330083,False
2011-01-01,13154.75837960812,13154.758338553971,13154.75842037014,False
2011-02-01,10420.782212400463,10420.782174096905,10420.782251986166,False
2011-03-01,16089.730757283496,16089.730714568754,16089.730796677626,False
2011-04-01,15008.928021678152,15008.927979436841,15008.928063112058,False
2011-05-01,17755.810278129084,17755.810238717044,17755.810319675842,False
2011-06-01,15635.710881523057,15635.710840433108,15635.710921689457,False
2011-07-01,11301.10883801298,11301.108795752945,11301.108881560634,False
2011-08-01,13684.82000119116,13684.819956415564,13684.82004089789,False
2011-09-01,21229.46138715228,21229.46134398734,21229.46142775351,False
2011-10-01,24854.448243273153,24854.448204520962,24854.448285376042,False
2011-11-01,28915.97094462338,28915.97090191576,28915.970983470696,False
2011-12-01,9725.199214134795,9725.199171171173,9725.199254341805,False
2012-01-01,14103.821828311598,14103.821788419593,14103.821870490872,True
2012-02-01,18359.0243107576,18332.317121512526,18386.65942705603,True
2012-03-01,52430.83112787256,52352.7202698319,52510.7206200404,True
